game_id,player_id,cluster
202078443,7955837,62
202078443,8586983,12
202084815,15131510,70
202084815,19984840,-1
202086291,8860839,-1
202086291,15131510,62
202093758,6975115,-1
202093758,11133509,65
202095324,6975115,36
202095324,10688279,15
202115001,8130680,72
202115001,17916129,58
202115342,7090370,51
202115342,8840075,66
202118499,7090370,62
202118499,17916129,43
202121635,7090370,-1
202121635,8840075,54
202125101,7090370,38
202125101,8840075,38
202137961,8840075,48
202137961,12096092,-1
202138250,20985555,62
202138250,21070723,-1
202143724,8840075,62
202143724,12096092,16
202148051,21070723,-1
202148051,23491574,-1
202150510,656959,-1
202150510,21070723,-1
202152585,656959,66
202152585,12096092,48
202158708,9285843,14
202158708,21070723,58
202170241,17916129,-1
202170241,21070723,35
202178096,10307814,62
202178096,23804329,43
202182485,230361,-1
202182485,9469627,15
202183563,13187917,62
202183563,21070723,66
202187250,230361,62
202187250,4703134,-1
202188274,6463443,66
202188274,20656660,58
202188950,230361,62
202188950,20656660,-1
202189128,4703134,41
202189128,6463443,-1
202190426,230361,62
202190426,17252920,-1
202193270,20656660,66
202193270,23565156,66
202194242,19473260,-1
202194242,20656660,41
202195055,8130680,-1
202195055,19473260,62
202195094,6961598,-1
202195094,20656660,58
202199113,6007603,58
202199113,15131510,66
202200246,20656660,66
202200246,21203506,-1
202201186,7136929,34
202201186,20656660,-1
202201888,8403902,-1
202201888,15131510,-1
202202253,19473260,1
202202253,20656660,41
202203485,19473260,33
202203485,20656660,-1
202205127,8817148,33
202205127,20656660,66
202206292,8817148,-1
202206292,20656660,62
202259025,769187,48
202259025,8354416,62
202262657,8272651,11
202262657,8354416,-1
202268250,8354416,62
202268250,9303779,66
202271877,230361,62
202271877,23979260,12
202275548,230361,-1
202275548,1270139,62
202279166,230361,-1
202279166,1270139,62
202282212,230361,62
202282212,17515568,-1
202294096,1270139,-1
202294096,16794502,-1
202300060,6975462,40
202300060,8354416,-1
202310268,520130,-1
202310268,16794502,46
202317606,10391246,54
202317606,16794502,50
202319384,8840075,-1
202319384,16794502,-1
202327067,6961598,-1
202327067,8945737,-1
202330037,7836476,-1
202330037,16794502,-1
202337808,8304908,-1
202337808,15131510,8
202338513,15384974,51
202338513,20656660,66
202340836,3587408,38
202340836,20656660,41
202342055,10912944,51
202342055,20656660,-1
202343957,7445226,14
202343957,10912944,66
202345095,7445226,74
202345095,10912944,49
202347401,10912944,48
202347401,19473260,-1
202349409,6531537,-1
202349409,10912944,8
202350496,8586983,62
202350496,9303779,62
202351692,7860065,62
202351692,8586983,-1
202353447,10912944,53
202353447,15657795,52
202355716,7445226,62
202355716,15657795,9
202356317,10912944,38
202356317,19579871,21
202358363,7445226,62
202358363,9303779,-1
202358904,9789412,57
202358904,23054460,-1
202359814,7445226,-1
202359814,19579871,62
202360513,10912944,29
202360513,16554192,62
202369727,2236507,-1
202369727,9789412,57
202371658,9789412,-1
202371658,22313417,66
202373063,9285843,66
202373063,9789412,51
202374488,9789412,74
202374488,12131032,62
202376150,9789412,-1
202376150,20060547,52
202392326,7450111,49
202392326,11125131,22
202405267,385455,-1
202405267,8945737,-1
202413315,8945737,-1
202416795,8945737,62
202422977,1492832,15
202422977,12096092,-1
202424075,4309542,20
202424075,4703134,-1
202425903,230361,38
202425903,21170971,-1
202428294,1492832,-1
202428294,9789412,62
202430764,8840075,-1
202430764,12096092,-1
202431107,230361,-1
202431107,7102943,66
202433042,230361,66
202433042,9789412,-1
202437200,6656258,-1
202437200,9789412,43
202439448,223882,-1
202439448,1492832,-1
202440510,8945737,52
202440510,9789412,62
202442978,223882,9
202442978,1492832,49
202444616,230361,-1
202444616,14201924,-1
202445979,6598004,66
202445979,8945737,40
202446361,223882,49
202446361,1492832,-1
202450260,223882,48
202450260,8840075,51
202454137,223882,51
202454137,23326399,62
202456864,223882,6
202456864,15017397,62
202460422,16794502,-1
202460422,17916129,-1
202460840,223882,4
202460840,21593342,62
202462029,16794502,66
202462029,17916129,-1
202464604,223882,-1
202464604,1492832,65
202467441,223882,-1
202467441,1492832,65
202468653,230361,15
202468653,23979260,49
202469385,1642626,68
202469385,10307814,28
202472514,230361,52
202472514,16794502,43
202474542,20938518,-1
202474542,23979260,58
202476427,2702155,66
