game_id,player_id,cluster
207462821,8586983,3
207462821,9926116,3
207463360,1408680,2
207463360,8840075,3
207464796,9469627,4
207470302,9469627,4
207471610,531169,3
207471610,23036377,3
207474120,8242206,4
207474120,17669489,4
207475348,531169,3
207475348,23036377,3
207477561,8945737,0
207477819,2800189,3
207477819,6603265,4
207479899,656959,4
207481005,17669489,3
207481005,23036377,3
207482504,6943917,3
207482504,8945737,2
207483007,656959,3
207483007,8242206,3
207485008,6588513,3
207485008,23036377,3
207485659,20658555,3
207486357,2606764,1
207486357,22996429,1
207486785,10334593,3
207486785,18021199,3
207486928,8242206,4
207486928,9014000,4
207489012,3877183,3
207489012,7450111,3
207489607,22996429,3
207489607,23036377,3
207489922,6757911,3
207491671,2606764,4
207491671,17057316,3
207494107,1270139,3
207494107,3813060,3
207494814,8301702,3
207494814,23867306,3
207495519,1270139,3
207495519,3813060,3
207497390,3877183,3
207497390,22606717,3
207499486,3877183,4
207499486,17487852,3
207499621,1270139,3
207499621,3813060,3
207502139,1270139,3
207502139,3813060,3
207504032,2806642,3
207504032,11978380,1
207505078,16027478,2
207505078,18341395,2
207505307,274651,4
207505307,2606764,4
207505708,3813060,3
207505708,16233778,3
207511119,16233778,3
207511119,17916129,3
207513843,16233778,3
207513843,17916129,4
207518503,17916129,3
207518503,22020631,3
207525272,15941496,3
207525272,21170971,3
207527708,3043343,3
207527708,16337118,3
207528221,7249883,4
207528221,15218890,4
207529488,3553176,3
207529488,15218890,4
207531166,3043343,3
207531166,16337118,3
207531537,3553176,4
207531537,15218890,4
207532432,1408680,2
207532432,10334593,3
207532541,3043343,3
207532541,16337118,3
207532691,3553176,3
207532691,15218890,4
207534339,3043343,3
207534339,16337118,3
207535174,10367333,4
207535174,12096092,4
207536088,5409008,4
207536088,16337118,3
207537698,16337118,3
207537698,23501722,3
207538287,680314,3
207538287,16027478,2
207539149,1408680,3
207539149,4703134,0
207539764,3043343,3
207539764,16337118,3
207540200,844518,3
207540200,1408680,2
207541829,520130,2
207541829,16337118,3
207542226,1408680,4
207542226,23918690,3
207543706,3647289,0
207543706,16337118,3
207545762,3592906,3
207545762,3647289,0
207546456,12191475,4
207546895,9303779,3
207546895,23036377,3
207548226,6463443,3
207548226,24068935,0
207548319,3647289,0
207548319,6961598,2
207549425,3647289,0
207549425,22676363,4
207550067,19579871,4
207551285,19579871,4
207551883,12080688,4
207551883,22676363,3
207552960,6961598,3
207552960,19579871,3
207553108,6588513,3
207553108,8242206,4
207553490,12080688,3
207553490,20524200,2
207553871,23036377,3
207553871,23502628,4
207554851,6588513,3
207554937,6961598,4
207554937,19579871,3
207555166,8304908,3
207555166,12080688,3
207556493,23996446,0
207556977,12080688,3
207556977,22494025,3
207557270,23943810,4
207558220,12080688,3
207558220,24223951,4
207559512,12080688,3
207559985,19579871,3
207559985,22676363,3
207561030,9469627,1
207561030,19579871,3
207561116,6588513,3
207561116,12080688,3
207562041,1036727,3
207562041,12080688,3
207563198,23502628,3
207563198,24068935,0
207564134,1036727,3
207564134,12080688,3
207565580,1036727,0
207565580,12080688,3
207566676,9469627,3
207567283,1036727,3
207567283,12080688,4
207568115,6757911,4
207568115,9469627,3
207569006,1036727,1
207569006,12080688,3
207573152,6757911,3
207573152,19579871,3
207574370,6757911,3
207574370,19579871,0
207575948,18721685,3
207575948,19579871,3
207577205,18721685,3
207577205,19579871,3
207579295,18916458,4
207579295,19579871,3
207581032,18916458,1
207581032,19579871,3
207581082,8275065,0
207581082,24068935,0
207588005,4528880,3
207588005,13803227,3
207589079,6757911,3
207589079,11018483,0
207590786,570060,3
207590786,11018483,3
207591425,1408680,2
207591425,15190346,1
207593240,10328300,3
207593240,11018483,3
207600083,6975115,3
207600083,22226477,3
207601991,3877183,3
207601991,6924135,3
207603908,16915229,3
207603908,24236128,0
207606823,3877183,3
207606823,19473738,3
207608662,16915229,3
207608662,24236128,3
207608787,13803227,3
207608787,18916458,4
207610056,6924135,4
207610056,8586983,4
207611236,613679,3
207611236,24068935,0
207612157,4430919,4
207612157,13803227,3
207613008,656959,3
207613008,7090370,3
207613758,18987346,4
207613758,22124138,4
207614467,3877183,3
207614467,6924135,3
207615888,16233778,3
207615888,23520234,3
207616714,7090370,3
207616714,23036377,3
207616772,6531537,2
207616772,13803227,3
207617770,3877183,0
207617770,6924135,3
207618657,2606764,1
207618657,10334593,3
207620422,12057036,3
207620422,15131510,3
207620909,3877183,4
207620909,13803227,3
207621127,7090370,4
207621127,23036377,4
207622383,656959,3
207622383,15131510,3
207623998,7090370,3
207623998,17916129,1
207626908,7090370,3
207626908,15684278,3
207627165,18526764,3
207627165,22633599,3
207627526,15131510,3
207627526,17669489,3
207632129,1451830,3
207632129,19579871,3
207632441,7102943,0
207632441,13803227,3
207632875,7887498,0
207632875,10334593,3
207636179,13803227,3
207636179,23740566,4
207642993,6757911,3
207642993,11018483,3
207644705,6757911,3
207644705,11018483,0
207647330,6757911,3
207647330,11018483,3
207649924,11978380,4
207649924,18021199,3
207651372,1270139,3
207651372,11018483,4
207654242,769187,3
207654242,11978380,3
207654748,11018483,3
207655058,17916129,0
207655058,18021199,3
207655252,1270139,3
207655252,16233778,4
207656247,15536820,4
207656247,20123576,3
207656521,10334593,3
207656521,11978380,3
207657495,18021199,2
207657495,23286147,3
207657755,6924135,3
207657755,11018483,3
207658848,1270139,3
207658848,1408680,2
207659696,436731,4
207659696,2606764,4
207660082,11018483,3
207660082,21070723,3
207660274,11978380,3
207660274,17916129,4
207661017,1408680,2
207661017,10999320,3
207662349,20123576,3
207663631,1408680,2
207663631,3671968,3
207663853,7450111,3
207663853,18021199,3
207664418,769187,3
207664418,21070723,3
207668189,1408680,2
207668189,5878405,4
207670282,17669489,4
207670282,20720840,4
207672640,520130,3
207672640,8945737,0
207673252,22413977,4
207675634,8945737,2
207675634,18531126,3
207677741,8438040,3
207677741,17434108,3
207686183,2052642,2
207686183,16337118,3
207687990,898725,3
207687990,21837624,4
207688005,2052642,2
207688005,16337118,3
207690068,563520,3
207690068,16337118,3
207690728,3647289,3
207690728,21837624,4
207691774,1065835,3
207691774,16337118,3
207693038,1354858,4
207693038,21837624,4
207693387,8304908,2
207693387,24068935,0
207693796,16337118,3
207693796,18110850,3
207693967,563520,4
207693967,21837624,3
207694643,16337118,3
207694643,22831107,3
207694879,4015741,3
207694879,19579871,3
207696128,844518,3
207696128,19579871,4
207696509,16337118,3
207696509,22831107,4
207698643,844518,3
207698643,22831107,3
207700961,12080688,3
207700961,17057316,0
207703152,12080688,3
207703152,17057316,0
207703638,769187,3
207703638,21837624,3
207704572,12080688,3
207704572,15508744,3
207718737,7031357,3
207718737,9037298,3
207721069,2800189,4
207721069,19543358,3
207725164,2800189,4
207725164,9037298,4
207727478,9037298,3
207727478,9393101,3
207727547,13803227,3
207727547,23385536,0
207728984,6531537,2
207728984,8269666,3
207729130,13803227,3
207729130,24223951,3
207730616,9393101,3
207730616,17693932,3
207730888,13803227,3
207730888,22069274,3
207731143,8586983,3
207731143,19358541,3
207731863,2370414,3
207731863,9393101,3
207732999,3509463,3
207732999,13803227,3
207733076,8586983,3
207733076,11953874,3
207734948,23385536,3
207734948,24068935,0
207735143,11974818,0
207735143,13803227,3
207735838,8586983,4
207735838,9393101,4
207736457,13803227,3
207736457,18282246,4
207737387,9393101,2
207737387,17669489,3
207737744,8586983,4
207737744,16915229,4
207739661,2101691,3
207739661,9393101,3
207741749,8586983,4
207741749,10683506,4
207742651,6757911,3
207742651,15131510,2
207744393,11953874,3
207744393,17663462,0
207744717,1408680,4
207744717,8586983,4
207747853,15131510,4
207747853,16915229,4
207748085,7031357,3
207748085,13637544,3
207749445,656959,1
207749445,8586983,3
207750286,1408680,2
207750286,15684278,3
207752375,8586983,3
207753968,769187,3
207753968,1408680,2
207754736,8586983,4
207754736,18938661,4
207754913,8183755,4
207754913,15131510,2
207755426,11953874,3
207755426,17663462,3
207755974,769187,3
207755974,1408680,2
207756449,12057036,4
207756449,22124138,4
207758120,4071458,4
207758120,7031357,3
207759546,11953874,3
207759546,12057036,3
207760713,16027478,4
207760713,16755468,3
207760916,656959,3
207760916,1408680,2
207762167,9469627,3
207762167,18916458,4
207764467,15008280,3
207764467,16027478,2
207765411,3960192,0
207765411,9469627,3
207765608,8269666,4
207765608,20985555,3
207769056,8269666,1
207769056,15008280,3
207769791,898725,3
207769791,2806642,4
207772689,15951226,3
207772689,24209184,3
207773157,8269666,4
207773157,15313814,2
207773892,15066205,3
207773892,15684278,3
207774553,898725,0
207774553,2806642,0
207776142,11216183,1
207776142,24209184,3
207776466,898725,3
207776466,8438040,4
207777357,12150473,3
207777357,15684278,3
207777953,898725,3
207777953,7031357,3
207778750,656959,3
207778750,8301702,3
207780481,7031357,3
207780481,15008280,3
207780918,898725,3
207780918,17669489,3
207781859,15684278,4
207781859,22831107,3
207783476,22124138,4
207783476,22450111,4
207784257,4703134,3
207784257,11978380,3
207784385,15684278,4
207784385,17434108,4
207784730,22450111,4
207784730,24209184,4
207785068,22124138,4
207786041,10999320,3
207786041,22831107,3
207786237,10334593,3
207786237,15684278,3
207786617,15536820,4
207786617,18504557,3
207786787,6846120,4
207786787,24209184,3
207787224,7031357,3
207787224,17916129,3
207789434,4309542,0
207789434,17434108,4
207790143,7614140,3
207791581,656959,4
207791581,17434108,4
207795332,383452,3
207795332,7614140,0
207796402,2806642,0
207796402,8269666,0
207796843,769187,1
207796843,7614140,3
207796992,3877183,1
207796992,20985555,3
207797747,8945737,2
207798065,2806642,3
207798065,10999320,3
207799211,8269666,0
207799211,18701154,1
207799722,7614140,1
207799722,17669489,3
207800521,10999320,3
207800521,12150473,3
207801216,3877183,3
207801216,8269666,3
207801454,8945737,4
207801454,15008280,3
207802370,2806642,4
207802370,10999320,3
207802589,3877183,3
207802589,10334593,4
207803782,520130,3
207803782,8945737,2
207807751,2702155,3
207807751,8945737,0
207808478,15008280,3
207808478,16233778,3
207811390,3553176,4
207811390,8945737,4
207813114,10999320,3
207813114,16027478,4
207814671,23747353,3
207814671,24209184,3
207816672,9584641,3
207816672,16027478,4
207817969,17667530,4
207817969,24209184,4
207819258,217880,3
207819258,16027478,4
207823112,9928698,3
207823112,16027478,2
207823930,3043343,3
207823930,10999320,3
207825090,10999320,3
207825090,17916129,3
207831082,16027478,2
207831082,16878126,0
207832015,898725,3
207832015,23501722,3
207834790,844518,3
207834790,24068935,3
207836292,6961598,3
207836292,17566531,1
207838100,6961598,3
207838100,20985555,3
207839345,6961598,3
207839345,20985555,3
207841694,6961598,3
207841694,23502628,3
207843147,6502120,3
207844742,6961598,2
207844742,8523565,0
207848011,20604669,3
207848011,22527514,4
207855780,9469627,3
207855780,23538102,3
207856338,15684278,3
207856338,22273741,3
207856346,9469627,4
207856346,23538102,3
207858852,23502628,4
207858852,24209184,4
207858959,15684278,3
207858959,21216817,4
207859912,15684278,3
207859912,21216817,1
207860942,15684278,3
207860942,21216817,4
207862271,8267122,3
207862271,13803227,3
207862511,8155901,4
207862511,18526764,3
207862819,15684278,4
207862819,21216817,3
207863576,13803227,3
207863576,23385536,4
207864356,656959,3
207864356,18526764,3
207864897,1036727,2
207864897,13803227,3
207866573,23979260,4
207867171,6588513,3
207867171,15684278,4
207867413,18526764,3
207867413,22808656,3
207868477,4938378,3
207868477,15684278,3
207871858,8301702,3
207871858,23385536,2
207872132,18526764,3
207872132,22045973,3
207875800,15684278,4
207877560,11133509,3
207877560,15684278,3
207877716,8301702,3
207877716,16661198,4
207878763,8586983,3
207878763,18916458,4
207880053,6757911,3
207880053,18526764,3
207880128,15684278,3
207880128,16661198,2
207880215,8301702,3
207880215,11133509,4
207881606,656959,3
207881606,16915229,3
207882033,6757911,3
207882033,9469627,3
207882502,18526764,3
207882502,21224634,4
207882582,15684278,3
207882582,16661198,2
207882839,11704002,4
207882839,24209184,0
207882846,8301702,3
207882846,11133509,0
207883255,8586983,4
207883255,16915229,4
207883509,9469627,3
207883509,18383991,4
207886112,16661198,3
207886112,16915229,3
207887005,15684278,3
207887005,17057316,0
207887376,9469627,3
207887376,16794502,4
207889291,8586983,4
207889291,9469627,4
207891368,3553176,3
207891368,9469627,3
207894228,9469627,3
207894228,21224634,3
207896193,6975115,3
207896193,21391488,3
207898699,9469627,3
207898699,11204517,3
207898824,18916458,4
207898824,22124138,3
207899329,6975115,4
207899329,16915229,4
207900293,19918707,3
207900293,20060547,3
207901317,9469627,4
207901317,21805261,3
207904301,9937953,3
207904301,21837624,2
207904511,1408680,2
207904511,17057316,1
207905793,656959,3
207905793,7614140,3
207907913,8301702,3
207907913,15133029,4
207908375,3553176,4
207908375,21837624,4
207908743,6757911,3
207908743,7090781,0
207909131,1408680,2
207909131,6943917,3
207909861,7614140,4
207909861,18154355,4
207912027,3553176,3
207912027,9926116,0
207912123,7614140,1
207912123,21837624,4
207914021,6757911,3
207914021,7090781,0
207915934,6757911,3
207915934,7090781,4
207916632,3553176,3
207916632,18383991,4
207916969,9037298,4
207916969,21837624,4
207918440,898725,3
207918440,8183755,4
207920597,3553176,4
207920597,7090781,1
207921315,3877183,3
207921315,4703134,3
207921908,1712108,3
207921908,21837624,4
207923946,656959,3
207923946,3553176,3
207924051,15446498,1
207924051,22664903,4
207926500,844518,3
207926500,8301702,3
207928962,10999320,3
207928962,15244114,3
207929856,6877505,3
207929856,22664903,2
207930814,6943917,3
207930814,7614140,3
207931078,8301702,4
207931078,17669489,4
207932061,9037298,3
207932061,10999320,3
207932894,4563532,4
207932894,15218890,3
207933298,6943917,3
207933298,7614140,3
207935941,15218890,4
207935941,17669489,4
207937664,17916129,4
207937664,21837624,4
207939838,3633241,4
207939838,15218890,3
207940002,6943917,3
207940002,17669489,3
207940632,3877183,3
207940632,18504557,3
207941344,8438040,3
207941344,22664903,4
207942146,14119319,4
207942146,15218890,4
207943591,3877183,4
207943591,18504557,0
207945185,16233778,4
207945185,23286147,4
207945635,12017926,4
207945635,15218890,4
207946858,3043343,3
207946858,3877183,3
207947679,7041817,0
207947679,17434108,4
207947820,4703134,3
207947820,16233778,4
207948511,15218890,4
207948511,22664903,4
207949742,8594138,4
207949742,16421070,3
207951581,4563532,3
207951581,22664903,4
207951669,3877183,4
207951669,17434108,4
207952122,7791954,4
207952122,15218890,4
207954204,6943917,3
207954204,16421070,3
207955994,17434108,3
207955994,18504557,1
207956129,3877183,4
207956129,15218890,4
207957794,6943917,3
207957794,21170971,4
207958221,1270139,4
207958221,17434108,4
207959858,21170971,3
207959858,23286147,3
207960023,11088627,4
207960023,22664903,3
207963616,1270139,4
207963616,17434108,4
207965707,21170971,3
207965707,22045973,3
207970188,4703134,3
207970188,10999320,3
207972114,647658,3
207972114,21170971,0
207974471,17916129,3
207974471,21170971,3
207978541,520130,3
207978541,10999320,3
207982006,8301702,3
207982006,17916129,3
207985861,3043343,3
207985861,8301702,3
207986527,20985555,3
207986527,22664903,3
207987518,4593592,3
207987518,8945737,2
207989069,6681501,3
207989069,22664903,4
207989327,8945737,3
207989327,15941496,4
207990001,15313814,2
207990001,22664903,4
207993025,15313814,2
207993025,22664903,3
207993491,520130,3
207993491,7101802,4
207994609,898725,3
207995933,520130,4
207995933,898725,3
207996951,3509463,3
207996951,21837624,4
207998647,7614140,2
207998647,10334593,3
207998782,898725,3
207998782,11868671,4
207999271,841164,4
207999271,21837624,3
208002075,1036727,3
208002075,21837624,3
208002555,898725,3
208003726,7344587,3
208003726,20985555,3
208004075,1584662,3
208004075,11868671,0
208006198,11868671,3
208006198,23979260,3
208008490,11868671,2
208008490,23979260,3
208010330,531169,1
208010330,898725,4
208010872,11868671,3
208010872,23538102,4
208011098,23979260,3
208012959,11868671,3
208012959,23538102,3
208015909,6588513,3
208015909,11868671,3
208017900,11868671,3
208020095,11868671,3
208020095,12057036,3
208020531,20060547,2
208021350,18288131,3
208021350,23459435,3
208022058,11868671,0
208022058,17516644,3
208022233,3553830,4
208022233,20060547,2
208023779,6588513,3
208023779,23459435,3
208024680,11868671,4
208024680,13637544,4
208026467,6504120,3
208026467,23459435,3
208026682,1036727,3
208026682,11868671,3
208028036,11953874,3
208028036,13637544,3
208028544,12150473,3
208028544,23459435,3
208031420,11868671,4
208031420,23459435,4
208031791,11953874,3
208031791,12150473,3
208031997,531169,3
208031997,23385536,4
208033407,6588513,3
208033407,11953874,3
208033710,23385536,4
208033710,24209184,0
208034626,11868671,4
208034626,23459435,4
208034980,531169,4
208034980,24209184,4
208035294,11953874,3
208035294,19842905,3
208036508,11868671,3
208036508,23459435,3
208037778,11953874,3
208037778,18531126,4
208037998,10783868,3
208037998,11868671,2
208038407,531169,4
208038407,15657795,3
208038695,656959,3
208038695,22124138,3
208039756,23459435,3
208040173,1036727,4
208040173,11953874,3
208040211,23106392,3
208040211,24209184,0
208041032,6757911,3
208041032,11868671,3
208041849,16878126,1
208041849,23459435,3
208042146,531169,3
208042146,16554192,3
208043686,11868671,3
208043686,21216817,3
208044177,15657795,3
208044177,23459435,3
208044389,531169,3
208044389,15244998,2
208044801,1036727,3
208044801,11953874,3
208044981,1749951,3
208044981,16878126,4
208046584,18531126,3
208046584,23459435,3
208046743,14752772,3
208046743,21216817,3
208047088,656959,3
208047088,11868671,3
208047661,1749951,3
208047661,4188347,3
208048556,14752772,0
208048556,21216817,1
208049204,16878126,3
208049204,17916129,3
208049676,9285843,3
208050189,1712108,3
208050189,23459435,3
208050462,11868671,3
208050462,11989921,3
208051021,14752772,0
208052339,1749951,3
208052339,11989921,3
208052546,4188347,3
208052546,23459435,3
208053986,8438040,3
208053986,14752772,3
208054511,18504557,4
208054511,24209184,0
208056616,1749951,3
208056616,3043343,3
208057589,14752772,0
208057589,15657795,3
208058977,1749951,3
208058977,6924135,0
208062067,9285843,4
208062067,15131510,3
208066143,4071458,4
208066143,21170971,3
208066313,9469627,3
208066313,16554192,4
208067516,531169,3
208067516,3971316,3
208067738,1776991,4
208067738,24209184,4
208069183,2806642,2
208069183,9469627,4
208070546,3587408,3
208070546,24209184,0
208072746,531169,3
208072746,7102943,3
208073220,2806642,2
208073220,9469627,3
208075953,531169,0
208075953,7102943,4
208076362,17861776,4
208076362,24209184,4
208079363,10999320,4
208079363,21818574,2
208079947,531169,3
208079947,2925691,3
208083158,531169,3
208083158,8301702,3
208085890,10999320,3
208085890,21818574,3
208086301,2925691,4
208086301,7614140,4
208089277,7614140,3
208089277,18526764,3
208090114,6943917,1
208090114,8945737,1
208090227,531169,3
208090227,15125537,3
208090540,8840075,3
208090540,10999320,3
208090831,11018483,2
208090831,21818574,0
208093176,531169,3
208093176,4058684,1
208093669,769187,3
208093669,2925691,3
208094576,1537016,3
208094576,7614140,3
208095470,8945737,3
208095470,11018483,4
208095873,898725,3
208095873,11989921,4
208097719,7614140,4
208097719,18526764,3
208098338,531169,3
208098338,4058684,1
208100745,11018483,3
208100745,21818574,4
208101453,15131510,3
208101453,17669489,4
208104296,7104214,3
208104296,7614140,3
208104593,15131510,3
208104593,21818574,4
208104800,8139502,4
208104800,11018483,3
208105395,17669489,3
208105395,19206930,3
208107290,6588513,3
208107290,18526764,3
208108248,769187,4
208108248,1408680,4
208108386,19206930,4
208108386,24209184,0
208109563,15008280,4
208109563,17669489,4
208109868,8840075,3
208109868,11018483,3
208110517,898725,3
208110517,8183755,4
208113367,4309542,0
208113367,17434108,4
208113703,1065835,1
208113703,17669489,3
208114839,8840075,4
208114839,11018483,0
208116328,898725,3
208116328,17669489,1
208118222,898725,4
208118222,17669489,4
208118603,4338523,3
208118603,11018483,1
208120875,4309542,3
208120875,8139502,4
208122397,4338523,3
208122397,21837624,3
208124015,8139502,3
208124015,17669489,4
208127414,18504557,3
208127414,21837624,3
208128615,8975006,3
208128615,17669489,4
208131790,17669489,3
208131790,21837624,4
208135186,8840075,4
208135186,17669489,1
208138782,7352137,2
208141568,8301702,3
208141568,8975006,3
208141884,7791954,3
208141884,11978380,3
208144821,9014000,4
208144821,11978380,4
208152357,769187,3
208152357,6757911,3
208152600,10999320,4
208152600,17916129,4
208156089,769187,0
208156089,8186810,0
208159696,769187,3
208159696,4703134,3
208160868,11549416,3
208160868,17434108,4
208165168,8186810,0
208165168,17434108,4
208165918,217880,0
208165918,10999320,4
208166607,769187,3
208166607,5878405,4
208167293,8840075,4
208167293,17434108,3
208169103,436731,1
208169103,11018483,2
208169559,217880,4
208169559,10999320,4
208170752,3553176,4
208170752,6640305,4
208172481,8945737,4
208172481,11018483,2
208173660,217880,1
208173660,3553176,3
208175796,898725,4
208175796,7887498,4
208176077,3553176,4
208176077,17669489,4
208178714,3553176,4
208178714,17669489,4
208178779,898725,4
208178779,8945737,4
208179319,9014000,4
208179319,11018483,3
208180935,3553176,4
208180935,17669489,4
208181791,8220678,4
208181791,17434108,3
208182443,769187,1
208182443,898725,3
208183942,769187,3
208183942,6640305,3
208184314,6681501,4
208184314,17434108,4
208192815,22485677,4
208197340,531169,3
208197340,21216817,3
208198245,769187,1
208198245,22273741,3
208200406,531169,3
208200406,8304908,3
208202951,531169,4
208202951,24206234,1
208206491,24033774,4
208208449,18721685,3
208210901,1036727,3
208213461,6504120,3
208214405,8304908,3
208214405,11953874,3
208216176,18916458,4
208217099,11953874,3
208217099,14271632,3
208218164,16421070,4
208218164,21216817,4
208219063,11953874,3
208221833,17575101,3
208221833,18916458,4
208223412,21216817,3
208225444,4271163,1
208225444,17575101,3
208225800,7696186,4
208225800,16421070,3
208227664,9670241,3
208227664,17575101,3
208228025,18383991,4
208228025,24209184,3
208228682,1408680,2
208228682,21216817,4
208230836,9037298,4
208230836,24209184,0
208232835,9926116,0
208235229,22273741,3
208238764,6681501,3
208240600,570060,3
208240600,16421070,3
208243329,20093002,3
208245527,570060,3
208245527,23459435,3
208245817,2806642,4
208247735,2806642,4
208247735,16421070,4
208248454,4015741,3
208248888,6924135,3
208248888,23459435,3
208249946,1036727,3
208249946,2806642,2
208252144,16554192,3
208252144,23459435,3
208254098,570060,3
208254098,23459435,3
208255072,1036727,4
208255072,24209184,4
208255222,2806642,2
208255222,19206930,4
208256919,23459435,3
208258294,1036727,0
208258294,2806642,2
208260563,2806642,2
208260563,6924135,3
208262239,6757911,3
208262239,9469627,3
208265790,6757911,3
208265790,9469627,0
208266486,690180,3
208266486,2925691,3
208267319,3553176,3
208267319,6924135,3
208267771,6757911,3
208267771,9469627,0
208268337,9926116,0
208268337,11953874,3
208269567,1036727,3
208269567,7614140,3
208273651,15131510,4
208273651,17663462,2
208273699,11953874,3
208273699,16554192,2
208275585,21216817,0
208275585,24097709,3
208276749,6757911,3
208276749,6943917,3
208278869,17669489,3
208278869,19206930,4
208280072,647658,3
208280072,11953874,3
208282333,656959,4
208282333,15218890,3
208283049,3587408,3
208283049,21216817,0
208285685,656959,3
208285685,8945737,1
208286281,10683506,4
208286281,15218890,4
208286556,7031357,3
208286556,15624724,3
208288702,2806642,2
208288702,6463443,3
208291473,1036727,3
208291473,15218890,1
208292848,4309542,3
208292848,8945737,4
208294386,2806642,4
208294386,15218890,4
208294503,6757911,3
208294503,6943917,3
208297273,4309542,3
208297273,6598004,3
208298452,6757911,3
208298452,8945737,4
208298525,10129543,3
208298525,22664903,4
208301751,2806642,4
208301751,4309542,4
208302973,898725,4
208303532,6757911,3
208303532,9285843,3
208304090,17487852,3
208306091,2806642,4
208306091,4309542,4
208306956,8183755,3
208306956,21216817,3
208310552,4309542,4
208311231,8183755,4
208311231,21216817,3
208314147,2806642,4
208314147,4309542,4
208314429,3960192,3
208314832,11031614,4
208314832,18383991,4
208318035,2806642,4
208318035,4309542,4
208318328,8945737,4
208318328,18383991,4
208319463,15083565,3
208320059,1712108,3
208320059,6994017,3
208321185,2806642,3
208321185,16818159,3
208321837,3960192,3
208321837,4309542,3
208322858,22664903,4
208323387,16818159,3
208323387,21216817,3
208324037,2806642,4
208324037,22538140,4
208324723,4058684,0
208324723,4309542,2
208325457,1036727,3
208325457,18383991,3
208326120,8183755,3
208326120,21170971,4
208327008,230361,3
208330537,22538140,3
208335322,11472841,4
208335322,22538140,3
208339314,18701154,3
208339314,22538140,3
208339820,22606717,2
208339820,22664903,3
208340199,2370414,3
208340199,3647289,0
208340718,1037542,4
208340718,17916129,1
208342172,1036727,3
208342172,22664903,3
208342373,3647289,4
208342373,22538140,4
208343904,8139502,4
208343904,24097709,3
208345134,21070723,3
208345134,24235127,3
208346307,2370414,3
208346307,17916129,1
208347410,7101802,3
208347410,22664903,3
208348130,8139502,4
208348130,21070723,4
208349455,3647289,4
208349455,17669489,4
208349550,9014000,3
208349550,22538140,3
208350712,14890667,1
208350712,17916129,1
208352091,1036727,3
208352091,21070723,3
208352902,2370414,3
208352902,22538140,3
208358911,11088627,4
208358911,17916129,3
208362613,4058684,2
208362613,17916129,0
208362977,3960192,1
208362977,17669489,3
208365674,17916129,2
208365674,22855680,3
208366784,17669489,3
208366784,21006061,0
208368122,2806642,3
208368122,21606975,3
208370291,4309542,3
208370291,6588513,3
208371249,2806642,3
208371249,24019351,4
208371569,3647289,0
208371569,7054121,3
208372009,17709799,3
208372009,21170971,3
208372979,4309542,4
208372979,6588513,4
208373662,2806642,3
208373662,21006061,4
208373769,3647289,0
208373769,6640305,3
208375593,2806642,3
208375593,21006061,3
208376289,4309542,4
208376289,6588513,4
208376473,769187,4
208376473,7614140,4
208378904,769187,4
208378904,3647289,0
208380787,274651,4
208380787,3647289,0
208380829,898725,4
208380829,10334593,3
208381788,11054293,3
208381788,22664903,3
208382351,7054121,2
208382351,21070723,3
208384727,6599266,3
208384727,21070723,3
208387857,898725,3
208387857,18998471,1
208388471,3647289,0
208388471,21006061,0
208389993,898725,4
208389993,6588513,4
208392996,898725,4
208392996,4593592,0
208397813,6504120,3
208397813,15133029,3
208399098,6504120,3
208399098,15133029,3
208400440,1036727,3
208400440,21216817,1
208400632,6504120,3
208400632,22676363,3
208402359,6504120,3
208402359,18916458,4
208403628,769187,3
208403628,11549416,3
208404767,21216817,3
208404767,22676363,4
208407031,6504120,3
208407031,10159979,3
208411679,20060547,2
208411679,22808656,3
208412415,20060547,2
208412415,22808656,3
208412899,6504120,3
208412899,6924135,4
208414599,6504120,3
208414599,6924135,3
208415914,21216817,4
208415914,21502046,2
208416612,6504120,3
208416612,6877505,4
208417506,6924135,3
208418048,4188347,3
208418048,6877505,4
208419399,6924135,3
208419824,6504120,3
208419824,20938518,3
208420117,6877505,3
208420117,23478463,3
208421578,6877505,3
208421578,22676363,3
208421679,6924135,3
208421679,20938518,3
208421782,6504120,3
208421782,18721685,3
208422343,4188347,3
208422343,17861776,3
208423540,8354416,3
208423540,17861776,4
208423730,20060547,2
208423730,22676363,3
208424124,6924135,0
208424124,21502046,2
208424708,6877505,3
208424708,17861776,3
208424895,8354416,3
208424895,19018332,3
208425208,6504120,3
208425208,20502702,4
208425394,4309542,2
208425394,22676363,2
208426840,6877505,4
208426840,6924135,3
208428014,6504120,3
208428014,15313814,2
208428892,4309542,3
208428892,20938518,3
208429711,6877505,3
208429711,8748701,3
208430557,6924135,4
208430557,16915229,4
208431869,20120234,4
208432567,16915229,3
208432567,20938518,4
208432945,6924135,4
208432945,7031357,3
208433182,4309542,3
208433182,20120234,4
208434717,11953874,3
208434717,22676363,4
208434887,4613511,0
208434887,16915229,3
208435824,2370414,3
208435824,7031357,3
208436279,6924135,4
208436279,10665287,3
208437638,7031357,3
208437638,24012381,4
208438641,17916129,3
208438641,22676363,4
208440364,7031357,4
208440364,16554192,4
208440792,3509463,3
208440792,17916129,3
208441816,11953874,3
208441816,15624724,4
208442830,531169,4
208442830,7031357,3
208443063,6924135,0
208443063,15133029,3
208443402,16554192,3
208443402,17916129,2
208444812,3509463,3
208444812,23459435,3
208445749,7031357,3
208445749,15124233,4
208447525,9926116,0
208447525,17916129,3
208448920,22808656,3
